frequency_hz,afe_av_port_real,afe_av_port_imag,afe_av_port_magnitude_db,afe_av_port_phase_deg_unwrapped,afe_av_port_group_delay_s,channel_output_symbol_spectrum_real,channel_output_symbol_spectrum_imag,channel_output_symbol_spectrum_db_relative_to_tx_dc,afe_output_symbol_spectrum_real,afe_output_symbol_spectrum_imag,afe_output_symbol_spectrum_db_relative_to_tx_dc
81429687500.0,24.03708182620111,-1.8130039007126089,27.642271727191982,-4.313383660129518,2.0101450511344247e-12,8.742260005914708e-07,-3.2308064336314575e-06,-109.50689648704348,1.5156377244188499e-05,-7.924413375899306e-05,-81.86462475985151
81457031250.0,24.03569927569885,-1.8212462678142767,27.64199885361475,-4.3331671483141205,2.0093574953155498e-12,5.845567295373154e-07,-3.282891603318638e-06,-109.53930994735398,8.071275680562044e-06,-7.997121709407917e-05,-81.89731109373923
81484375000.0,24.03431162918707,-1.8294844534588657,27.641725061689996,-4.352942885818543,2.008570309695873e-12,2.925803589587091e-07,-3.309191361972779e-06,-109.57174506040703,9.77853373543462e-07,-8.006940765237013e-05,-81.93001999871703
81511718750.0,24.03291889372522,-1.8377184564149165,27.641450352519932,-4.372710876286258,2.0077834941461932e-12,4.599535648718696e-10,-3.309709716211567e-06,-109.60420181810838,-6.071260604138326e-06,-7.954283043664216e-05,-81.96275146558844
81539062500.0,24.031521076367092,-1.8459482754589187,27.641174727205446,-4.392471123359546,2.006997048540015e-12,-2.8942901333927316e-07,-3.284630115574817e-06,-109.6366802124672,-1.3018676731540636e-05,-7.840038686246487e-05,-81.99550548526175
81566406250.0,24.0301181841608,-1.8541739093752498,27.640898186846062,-4.41222363067939,2.0062109727493085e-12,-5.749735369304511e-07,-3.2343329206639096e-06,-109.66918023559528,-1.9813697760932155e-05,-7.665530139971807e-05,-82.02828204874922
81593750000.0,24.028710224148696,-1.8623953569561853,27.64062073253994,-4.431968401885548,2.005425266645559e-12,-8.538844715638588e-07,-3.1594107357297513e-06,-109.70170187970743,-2.6401814417048923e-05,-7.432629457269712e-05,-82.06108114716749
81621093750.0,24.027297203367517,-1.8706126170018584,27.64034236538391,-4.451705440616474,2.0046399301008983e-12,-1.1241632458067167e-06,-3.0606029613741823e-06,-109.73424513712061,-3.2735806927280065e-05,-7.143514302326842e-05,-82.0939027717367
81648437500.0,24.025879128848285,-1.8788256883202792,27.640063086473454,-4.47143475050941,2.003854962987216e-12,-1.3836762797757217e-06,-2.938886947932659e-06,-109.76681000025454,-3.876569534419101e-05,-6.800965604561786e-05,-82.12674691378109
81675781250.0,24.024456007616276,-1.8870345697272746,27.639782896902698,-4.491156335200285,2.0030703651751886e-12,-1.6305993212473786e-06,-2.7953330084440414e-06,-109.79939646163106,-4.444915168019026e-05,-6.407935759943389e-05,-82.15961356472837
81703125000.0,24.023027846691146,-1.895239260046514,27.639501797764442,-4.510870198323796,2.0022861365368683e-12,-1.8630177547300768e-06,-2.631267336007076e-06,-109.83200451387412,-4.9742208559639264e-05,-5.968014409405866e-05,-82.19250271610969
81730468750.0,24.02159465308678,-1.9034397581094638,27.639219790150133,-4.530576343513355,2.001502276943134e-12,-2.079335264570782e-06,-2.448053244343973e-06,-109.8646341497095,-5.4608670748641453e-05,-5.4848253311781836e-05,-82.22541435955938
81757812500.0,24.020156433811433,-1.9116360627553926,27.638936875149895,-4.550274774401114,2.0007187862649863e-12,-2.277911891140023e-06,-2.2473196525452857e-06,-109.89728536196478,-5.9011857259967075e-05,-4.962643109203392e-05,-82.25834848681487
81785156250.0,24.0187131958676,-1.9198281728313378,27.63865305385249,-4.569965494617946,1.9999356643729417e-12,-2.4574250436847345e-06,-2.030676495126727e-06,-109.92995814356915,-6.292273726985673e-05,-4.405640249855125e-05,-82.29130508971666
81812500000.0,24.01726494625209,-1.9280160871921,27.638368327345372,-4.589648507793457,1.999152911138606e-12,-2.6165558012527497e-06,-1.8000006640754977e-06,-109.96265248755316,-6.631294416263424e-05,-3.818633117467982e-05,-82.32428416020778
81839843750.0,24.015811691956035,-1.9361998047002345,27.63808269671465,-4.609323817555988,1.998370526431487e-12,-2.7542919618190385e-06,-1.557095424433668e-06,-109.99536838704879,-6.91614049564023e-05,-3.206205094104388e-05,-82.35728569033412
81867187500.0,24.014353439964825,-1.9443793242260092,27.63779616304511,-4.6289914275325765,1.9975885101227456e-12,-2.8696714273927607e-06,-1.3040240714685908e-06,-110.02810583528911,-7.144882135683468e-05,-2.5735565155724065e-05,-82.39030967224397
81894531250.0,24.012890197258162,-1.9525546446474287,27.637508727420194,-4.648651341349029,1.9968068620824944e-12,-2.962018929671232e-06,-1.0427247478121958e-06,-110.06086482560802,-7.316261236982496e-05,-1.92553310565148e-05,-82.42335609818781
81921875000.0,24.011421970810023,-1.960725764850173,27.637220390922018,-4.668303562629825,1.996025582180442e-12,-3.0307534362253954e-06,-7.753807684570112e-07,-110.09364535144047,-7.429300869697341e-05,-1.2675518470156908e-05,-82.45642496051845
81949218750.0,24.009948767588696,-1.9688926837276255,27.636931154631398,-4.687948094998207,1.995244670287508e-12,-3.0755523716237237e-06,-5.040034188291488e-07,-110.12644740632199,-7.483618351862792e-05,-6.045663701866311e-06,-82.48951625169059
81976562500.0,24.00847059455675,-1.977055400180827,27.6366410196278,-4.70758494207611,1.9944641262730785e-12,-3.096227897339355e-06,-2.3082695688363656e-07,-110.15927098388879,-7.479205410893227e-05,5.796118778534914e-07,-82.52262996426099
82003906250.0,24.006987458671034,-1.985213913118475,27.636349986989373,-4.727214107484208,1.9936839500073048e-12,-3.0928147800948517e-06,4.2127252003447886e-08,-110.1921160778773,-7.416553403093082e-05,7.151247342657801e-06,-82.55576609088793
82031250000.0,24.005499366882695,-1.9933682214569037,27.636058057792955,-4.74683559484188,1.992904141359048e-12,-3.065518199383087e-06,3.1264360530377113e-07,-110.22498268212438,-7.296608136700381e-05,1.3615872430127637e-05,-82.58892462433141
82058593750.0,24.004006326137155,-2.001518324120064,27.635765233114064,-4.766449407767214,1.9921247001973295e-12,-3.01472382730068e-06,5.787530832247342e-07,-110.25787079056687,-7.120706492086667e-05,1.992641765350158e-05,-82.62210555745283
82085937500.0,24.002508343374128,-2.0096642200395123,27.63547151402689,-4.786055549877014,1.9913456263927862e-12,-2.941017573934579e-06,8.383267040888896e-07,-110.29078039724175,-6.890704367446356e-05,2.6032401498210642e-05,-82.65530888321486
82113281250.0,24.00100542552761,-2.017805908154408,27.635176901604336,-4.805654024786822,1.9905669198146833e-12,-2.8451188595486143e-06,1.089507665879929e-06,-110.32371149628591,-6.608729817910517e-05,3.189017704413682e-05,-82.6885345946816
82140625000.0,23.999497579525872,-2.0259433874114747,27.63488139691795,-4.8252448361108655,1.9897885803302644e-12,-2.7279704893821677e-06,1.3303178689067033e-06,-110.35666408193585,-6.277477246727849e-05,3.7453674248843886e-05,-82.7217826850179
82167968750.0,23.997984812291474,-2.03407665676499,27.63458500103802,-4.844827987462074,1.9890106078100053e-12,-2.590598445237644e-06,1.5590682395122831e-06,-110.38963814852767,-5.899787783126328e-05,4.268397175765134e-05,-82.75505314748966
82195312500.0,23.99646713074124,-2.0422057151767943,27.634287715033473,-4.864403482452126,1.988233002121918e-12,-2.434267955349665e-06,1.77399019147365e-06,-110.42263369049707,-5.479097807026986e-05,4.7540773250641627e-05,-82.78834597546359
82222656250.0,23.994944541786303,-2.0503305616162346,27.633989539971978,-4.883971324691349,1.9874557631349844e-12,-2.260275337112788e-06,1.973611882171305e-06,-110.45565070237902,-5.018862460440391e-05,5.199101926106073e-05,-82.82166116240704
82250000000.0,23.993417052332042,-2.0584511950601962,27.63369047691986,-4.903531517788846,1.9866788907177006e-12,-2.0701643584919713e-06,2.1564255184912595e-06,-110.48868917880782,-4.523142013457465e-05,5.6001349105160966e-05,-82.85499870188795
82277343750.0,23.991884669278132,-2.0665676144930374,27.63339052694217,-4.923084065352354,1.9859023847376756e-12,-1.8654576612986016e-06,2.3212185476932803e-06,-110.52174911451667,-3.995888998847386e-05,5.954550207749407e-05,-82.8883585875745
82304687500.0,23.9903473995185,-2.0746798189066182,27.633089691102633,-4.942628970988368,1.9851262450650206e-12,-1.6479257561072216e-06,2.4667864286232173e-06,-110.55483050433806,-3.4416519356609114e-05,6.259798169234062e-05,-82.92174081323543
82332031250.0,23.988805249941397,-2.0827878073002655,27.6327879704637,-4.962166238302072,1.9843504715656883e-12,-1.4192672880779364e-06,2.5922093290046873e-06,-110.58793334320319,-2.864750458689312e-05,6.514003736348354e-05,-82.95514537273951
82359375000.0,23.987258227429276,-2.0908915786807407,27.63248536608649,-4.981695870897318,1.9835750641085386e-12,-1.1814215179132108e-06,2.6966184234654e-06,-110.62105762614196,-2.2700726273086514e-05,6.715470676718472e-05,-82.98857226005549
82386718750.0,23.985706338858925,-2.0989911320622676,27.632181879030867,-5.001217872376709,1.9828000225619474e-12,-9.362081108212078e-07,2.7794105023623224e-06,-110.65420334828305,-1.6621654821396134e-05,6.86312166271815e-05,-83.0220214692522
82414062500.0,23.984149591101357,-2.107086466466472,27.63187751035536,-5.020732246341506,1.982025346792311e-12,-6.856727730665391e-07,2.840074077093841e-06,-110.68737050485373,-1.0460996708166479e-05,6.956153333538086e-05,-83.05549299449837
82441406250.0,23.982587991021894,-2.115177580922396,27.63157226111723,-5.0402389963916825,1.981251036667642e-12,-4.3169831085360184e-07,2.8783363419782642e-06,-110.72055909117958,-4.265050224715424e-06,6.994307317808942e-05,-83.08898683006235
82468750000.0,23.981021545480107,-2.123264474466469,27.631266132372456,-5.0597381261259,1.980477092056759e-12,-1.7637224673801402e-07,2.894053423123129e-06,-110.75376910268437,1.9152541714763688e-06,6.977684241946687e-05,-83.12250297031193
82496093750.0,23.979450261329834,-2.1313471461425118,27.6309591251757,-5.07922963914155,1.9797035128247267e-12,7.841841793741462e-08,2.8872863082021615e-06,-110.78700053489037,8.034239985585435e-06,6.906840154647646e-05,-83.15604140971466
82523437500.0,23.977874145419193,-2.1394255950016743,27.630651240580356,-5.098713539034637,1.978930298840728e-12,3.306092697847408e-07,2.858257530376426e-06,-110.82025338341785,1.4042336779801052e-05,6.782762540484031e-05,-83.1896021428375
82550781250.0,23.97629320459055,-2.1474998201025004,27.63034247963852,-5.118189829399976,1.9781574499711592e-12,5.783672910027851e-07,2.8073549218429827e-06,-110.85352764398509,1.9895897938649195e-05,6.606792108207609e-05,-83.22318516434657
82578125000.0,23.97470744568056,-2.155569820510814,27.63003284340103,-5.137658513830944,1.9773849660805194e-12,8.197143926189043e-07,2.7351549435810847e-06,-110.8868233124083,2.5548230202856313e-05,6.380758798479577e-05,-83.25679046900726
82605468750.0,23.97311687552013,-2.163635595299786,27.62972233291741,-5.157119595919687,1.9766128470399298e-12,1.052927169557864e-06,2.6423553571385187e-06,-110.92014038460148,3.095904020335726e-05,6.10673431000248e-05,-83.29041805168407
82632812500.0,23.971521500934415,-2.1716971435498924,27.62941094923592,-5.176573079257043,1.975841092714131e-12,1.2761734396185164e-06,2.529863358953521e-06,-110.95347885657628,3.608591607694759e-05,5.787321169008671e-05,-83.32406790734035
82660156250.0,23.969921328742874,-2.1797544643488784,27.62909869340354,-5.196018967432496,1.9750697029680652e-12,1.487890813724614e-06,2.398660432125314e-06,-110.98683872444212,4.0893116536120383e-05,5.425246520873224e-05,-83.35774003103859
82687500000.0,23.9683163657592,-2.187807556791763,27.62878556646598,-5.215457264034227,1.9742986776702305e-12,1.6864471850054723e-06,2.249951483401003e-06,-111.02021998440594,4.534376052215475e-05,5.023792706627929e-05,-83.39143441793996
82714843750.0,23.966706618791353,-2.195856419980836,27.628471569467663,-5.234887972649129,1.9735280166863353e-12,1.8704868373690573e-06,2.0849671671224826e-06,-111.053622632772,4.9407697804910246e-05,4.586247587391057e-05,-83.42515106330436
82742187500.0,23.965092094641555,-2.20390105302561,27.628156703451747,-5.254311096862739,1.9727577198817267e-12,2.0386249076880416e-06,1.9051684124545403e-06,-111.087046665942,5.305463632957375e-05,4.116460887949719e-05,-83.45888996249025
82769531250.0,23.963472800106295,-2.2119414550428345,27.627840969460124,-5.273726640259301,1.9719877871240128e-12,2.189750943755189e-06,1.7119933451127062e-06,-111.1204920804149,5.626086623049681e-05,3.618170507086005e-05,-83.49265111095478
82796875000.0,23.96184874197631,-2.2199776251564733,27.6275243685334,-5.293134606421743,1.9712182182779345e-12,2.3227661486087575e-06,1.5071099852062378e-06,-111.153958872787,5.9003521561753676e-05,3.09566526246517e-05,-83.5264345042536
82824218750.0,23.9602199270366,-2.2280095624976743,27.62720690171092,-5.312534998931647,1.9704490132094837e-12,2.4368357771921687e-06,1.2921164756185933e-06,-111.18744703975136,6.126596901113453e-05,2.5530101513348313e-05,-83.56024013804044
82851562500.0,23.95858636206645,-2.2360372662047836,27.62688857003078,-5.331927821369304,1.969680171784653e-12,2.5311765076103656e-06,1.0688333729453739e-06,-111.22095657809835,6.303336220848589e-05,1.994793167401166e-05,-83.59406800806758
82878906250.0,23.956948053839355,-2.2440607354232984,27.62656937452979,-5.351313077313658,1.9689116938685073e-12,2.605250784006571e-06,8.389671800120716e-07,-111.25448748471527,6.429655100664357e-05,1.4252752160105379e-05,-83.62791811018548
82906250000.0,23.95530500912309,-2.2520799693058775,27.626249316243502,-5.370690770342341,1.9681435793278863e-12,2.658609994339287e-06,6.044325813425053e-07,-111.28803975658613,6.504904382393792e-05,8.491964529063397e-06,-83.66179044034263
82933593750.0,23.953657234679707,-2.2600949670123227,27.625928396206216,-5.390060904031675,1.96737582802636e-12,2.6910257681604086e-06,3.6699023657699984e-07,-111.32161339079178,6.528934164683542e-05,2.7087845407196604e-06,-83.69568499458558
82960937500.0,23.952004737265497,-2.268105727709538,27.62560661545097,-5.40942348195661,1.9666084398293145e-12,2.7023928289987674e-06,1.285885557788138e-07,-111.35520838450995,6.501937828201062e-05,-3.04935895680101e-06,-83.72960176905897
82988281250.0,23.950347523631,-2.2761122505715563,27.625283975009545,-5.428778507690815,1.965841414603308e-12,2.692794278255733e-06,-1.0901268348510825e-07,-111.3888247350148,6.424523366952178e-05,-8.739993698958798e-06,-83.76354076000524
83015625000.0,23.948685600521006,-2.2841145347794933,27.62496047591245,-5.448125984806612,1.9650747522121525e-12,2.6624660907094874e-06,-3.438918490144829e-07,-111.42246243967735,6.29770749577236e-05,-1.4317135268776766e-05,-83.7975019637649
83042968750.0,23.947018974674588,-2.292112579521544,27.624636119188967,-5.467465916874992,1.9643084525203467e-12,2.611795495324863e-06,-5.743442104111542e-07,-111.45612149596462,6.122825469485534e-05,-1.9740361014682227e-05,-83.83148537677567
83070312500.0,23.94534765282507,-2.300106383992967,27.62431090586712,-5.486798307465607,1.963542515394044e-12,2.5413471546964786e-06,-7.985336513109875e-07,-111.48980190144074,5.9016728776511366e-05,-2.4966534707581118e-05,-83.86549099557364
83097656250.0,23.943671641699968,-2.308095947396076,27.62398483697366,-5.506123160146812,1.962776940696935e-12,2.451795825226223e-06,-1.014862123573746e-06,-111.52350365376586,5.6362595017121146e-05,-2.9958505456495374e-05,-83.89951881679221
83125000000.0,23.941990948021147,-2.3160812689402075,27.623657913534117,-5.525440478485578,1.9620117282932756e-12,2.3440123652916358e-06,-1.2216342163365564e-06,-111.55722675069639,5.3290918705908426e-05,-3.467727848273893e-05,-83.93356883716228
83152343750.0,23.940305578504663,-2.3240623478417306,27.62333013657276,-5.544750266047586,1.9612468780480896e-12,2.2189338573501502e-06,-1.41740611622099e-06,-111.590971190085,4.98278144171429e-05,-3.90900761813907e-05,-83.96764105351224
83179687500.0,23.93861553986082,-2.3320391833240053,27.623001507112615,-5.564052526397149,1.9604823898250673e-12,2.0777057830377624e-06,-1.6006731136189604e-06,-111.62473696988089,4.600456752443382e-05,-4.3163189569379196e-05,-84.00173546276827
83207031250.0,23.936920838794222,-2.340011774617396,27.622672026175476,-5.5833472630972665,1.9597182634890704e-12,1.9214946579778154e-06,-1.7701876971984322e-06,-111.65852408812916,4.185240546545377e-05,-4.686916290217883e-05,-84.03585206195368
83234375000.0,23.935221482003683,-2.3479801209592357,27.622341694781877,-5.60263447970959,1.9589544989037894e-12,1.7516810489292351e-06,-1.924679200751728e-06,-111.69233254297083,3.740776536936101e-05,-5.01805352329453e-05,-84.06999084818895
83261718750.0,23.93351747618227,-2.355944221593819,27.622010513951118,-5.621914179794436,1.958191095933117e-12,1.569621453158873e-06,-2.063131785333622e-06,-111.72616233264336,3.270593907212521e-05,-5.3075941232608715e-05,-84.10415181869224
83289062500.0,23.93180882801733,-2.363904075772389,27.62167848470127,-5.641186366910774,1.9574280544411874e-12,1.3768853618672114e-06,-2.184544285011922e-06,-111.76001345547996,2.778730411925661e-05,-5.5534921124032356e-05,-84.13833497077869
83316406250.0,23.93009554419044,-2.371859682753124,27.62134560804916,-5.660451044616246,1.956665374291611e-12,1.1749745613859348e-06,-2.28816022023755e-06,-111.79388590990985,2.2690058541897717e-05,-5.7542767481112245e-05,-84.1725403018607
83343750000.0,23.928377631377405,-2.379811041801112,27.62101188501038,-5.67970821646714,1.955903055346987e-12,9.655962103583417e-07,-2.3732745277591836e-06,-111.82777969445803,1.745720583449471e-05,-5.908654564648272e-05,-84.20676780944765
83371093750.0,23.92665509624834,-2.3877581521883475,27.620677316599288,-5.69895788601839,1.9551410974723803e-12,7.503489092928187e-07,-2.4394093569877026e-06,-111.8616948077455,1.2128619975823478e-05,-6.015855804835526e-05,-84.24101749114621
83398437500.0,23.924927945467537,-2.3957010131937233,27.620341903829008,-5.718200056823627,1.9543795005308344e-12,5.310227903815965e-07,-2.4861728143296892e-06,-111.89563124848904,6.7485552670164796e-06,-6.07536772797642e-05,-84.27528934466004
83425781250.0,23.923196185693605,-2.4036396241029934,27.620005647711455,-5.737434732435091,1.9536182643851916e-12,3.092625638157456e-07,-2.513376067161549e-06,-111.92958901550092,1.3572986817530249e-06,-6.087134449577197e-05,-84.30958336778949
83453125000.0,23.921459823579347,-2.411573984208783,27.619668549257284,-5.7566619164037105,1.9528573888990216e-12,8.688494386909984e-08,-2.520947546856421e-06,-111.96356810768978,-4.0010368255152785e-06,-6.0514274929730935e-05,-84.34389955843251
83480468750.0,23.91971886577187,-2.4195040928105556,27.61933060947596,-5.77588161227904,1.9520968739341163e-12,-1.3447058640066452e-07,-2.5089887651563532e-06,-111.99756852405925,-9.287007208530879e-06,-5.968895376576103e-05,-84.3782379145833
83507812500.0,23.917973318912466,-2.427429949214602,27.61899182937568,-5.795093823609289,1.9513367193558225e-12,-3.530170553789018e-07,-2.4777456573286136e-06,-112.0315902637089,-1.4458006526809517e-05,-5.84057303502267e-05,-84.41259843433322
83535156250.0,23.916223189636714,-2.4353515527340517,27.61865220996345,-5.814298553941358,1.9505769250255285e-12,-5.671705843979809e-07,-2.427602443526163e-06,-112.06563332583407,-1.9476643663321218e-05,-5.667782209170046e-05,-84.44698111587061
83562500000.0,23.914468484574453,-2.443268902688808,27.618311752245056,-5.8334958068207285,1.9498174908055115e-12,-7.75228468063949e-07,-2.3591100093549684e-06,-112.09969770972535,-2.430311689173914e-05,-5.452277036186381e-05,-84.48138595748028
83589843750.0,23.91270921034973,-2.451181998405584,27.61797045722504,-5.852685585791591,1.9490584165596228e-12,-9.757103123476155e-07,-2.2729190601134715e-06,-112.13378341476923,-2.8903215256691118e-05,-5.196000898986969e-05,-84.51581295754417
83617187500.0,23.910945373580876,-2.4590908392178568,27.61762832590675,-5.871867894396747,1.948299702149736e-12,-1.1670487488911556e-06,-2.1698636858217393e-06,-112.16789044044745,-3.324113079519806e-05,-4.9013613172481566e-05,-84.55026211454069
83644531250.0,23.90917698088046,-2.46699542446587,27.617285359292303,-5.891042736177664,1.9475413474382495e-12,-1.3479108151173456e-06,-2.050836900313739e-06,-112.20201878633732,-3.7286843482483216e-05,-4.570853259503893e-05,-84.58473342704501
83671875000.0,23.907404038855283,-2.474895753496603,27.616941558382617,-5.910210114674437,1.946783352288005e-12,-1.5169105787289357e-06,-1.9169258747146517e-06,-112.23616845211177,-4.100958580358551e-05,-4.207452584960895e-05,-84.61922689372915
83699218750.0,23.905626554106416,-2.4827918256637824,27.616596924177376,-5.929370033425834,1.946025716560916e-12,-1.6729012293067848e-06,-1.7692346707135913e-06,-112.27033943753892,-4.438439342784219e-05,-3.8141197827390773e-05,-84.65374251336155
83726562500.0,23.903844533229158,-2.490683640327833,27.61625145767507,-5.94852249596923,1.9452684401186944e-12,-1.814718056091351e-06,-1.609066100212846e-06,-112.30453174248274,-4.738641289645773e-05,-3.394297732906294e-05,-84.68828028480766
83753906250.0,23.902057982813055,-2.4985711968558975,27.61590515987297,-5.967667505840671,1.9445115228243844e-12,-1.941432784130236e-06,-1.4376980020786612e-06,-112.33874536690202,-4.99964297937861e-05,-2.951313297239908e-05,-84.72284020702904
83781250000.0,23.90026690944192,-2.506454494621803,27.61555803176714,-5.986805066574835,1.9437549645390512e-12,-2.0521342702423944e-06,-1.2566053407922133e-06,-112.37298031085145,-5.2196180897200444e-05,-2.488962187954764e-05,-84.7574222790843
83808593750.0,23.89847131969382,-2.5143335330060497,27.615210074352454,-6.005935181705034,1.942998765125335e-12,-2.146137922380831e-06,-1.0671976942415268e-06,-112.40723657448075,-5.397270653510377e-05,-2.0108286943576445e-05,-84.7920265001283
83835937500.0,23.896671220141027,-2.522208311395805,27.614861288622556,-6.02505785476324,1.9422429244440996e-12,-2.22281019283062e-06,-8.710740788909156e-07,-112.4415141580352,-5.531479464447171e-05,-1.5209380528630693e-05,-84.82665286941264
83863281250.0,23.894866617350083,-2.5300788291848684,27.6145116755699,-6.044173089280027,1.94148744235742e-12,-2.2817274227371243e-06,-6.697303760058262e-07,-112.47581306185539,-5.621604306904791e-05,-1.0230167758009185e-05,-84.8613013862855
83890625000.0,23.8930575178818,-2.5379450857736927,27.61416123618574,-6.063280888784652,1.9407323187270072e-12,-2.3225487612202963e-06,-4.6483849591833795e-07,-112.5101332863772,-5.667252571631604e-05,-5.211911704493685e-06,-84.89597205019146
83917968750.0,23.89124392829121,-2.54580708056933,27.613809971460135,-6.082381256804965,1.939977553413846e-12,-2.345120428327137e-06,-2.5793324332675613e-07,-112.54447483213193,-5.668449247155787e-05,-1.9212184231181688e-07,-84.9306648606718
83945312500.0,23.889425855127584,-2.553664812985449,27.61345788238193,-6.101474196867487,1.9392231462800925e-12,-2.3494001213137307e-06,-5.0706831221746596e-08,-112.57883769974597,-5.625530825282109e-05,4.7882233366022355e-06,-84.96537981736404
83972656250.0,23.887603304934473,-2.5615182824423064,27.61310496993878,-6.1205597124973545,1.9384690971859633e-12,-2.3355044352584336e-06,1.5531484625982715e-07,-112.61322188994137,-5.5391761648139224e-05,9.692536744461207e-06,-85.00011692000258
84000000000.0,23.885776284249655,-2.5693674883667312,27.612751235117162,-6.139637807218335,1.93771540599317e-12,-2.3036861834999206e-06,3.584716550047843e-07,-112.64762740353517,-5.4104287392325686e-05,1.4481390138973334e-05,-85.03487616841801
84027343750.0,23.883944799605157,-2.5772124301921204,27.61239667890234,-6.158708484552845,1.936962072563061e-12,-2.2543245004528866e-06,5.572934187230871e-07,-112.68205424143994,-5.240589840321681e-05,1.912023837421928e-05,-85.06965756253761
84054687500.0,23.882108857527246,-2.5850531073584166,27.612041302278385,-6.177771748021921,1.936209096756055e-12,-2.1879548535060248e-06,7.502026438951969e-07,-112.71650240466343,-5.0313662311036185e-05,2.357240069952552e-05,-85.10446110238505
84082031250.0,23.880268464536474,-2.592889519312099,27.6116851062282,-6.1968276011452295,1.9354564784328944e-12,-2.105203121618481e-06,9.358292269095209e-07,-112.75097189430879,-4.7846313922309916e-05,2.7806412285626657e-05,-85.13928678808057
84109375000.0,23.878423627147587,-2.600721665506163,27.611328091733483,-6.215876047441069,1.9347042174548464e-12,-2.006866461866782e-06,1.1127255283444392e-06,-112.78546271157445,-4.5026918150242676e-05,3.178943263370478e-05,-85.17413461984098
84136718750.0,23.87657435186961,-2.608549545400117,27.61097025977474,-6.234917090426372,1.9339523136824914e-12,-1.8937943560390343e-06,1.2796620920217492e-06,-112.81997485775413,-4.187925978070793e-05,3.549400349195324e-05,-85.2090045979794
84164062500.0,23.87472064520582,-2.6163731584599588,27.610611611331308,-6.253950733616692,1.933200766976855e-12,-1.767016965477268e-06,1.435363597102479e-06,-112.85450833423683,-3.843158963801961e-05,3.889208066413754e-05,-85.24389672290553
84191406250.0,23.87286251365374,-2.6241925041581733,27.610252147381335,-6.272976980526229,1.932449577198072e-12,-1.6275777151044324e-06,1.5787768394120692e-06,-112.88906314250718,-3.471192467525112e-05,4.196099966693706e-05,-85.27881099512585
84218750000.0,23.870999963705124,-2.6320075819736983,27.609891868901784,-6.291995834667779,1.931698744204867e-12,-1.4767043707854934e-06,1.7088353000935637e-06,-112.92363928414476,-3.075274251523315e-05,4.467830448675261e-05,-85.31374741524297
84246093750.0,23.869133001846,-2.6398183913919215,27.60953077686844,-6.311007299552762,1.930948267859718e-12,-1.3155991396203999e-06,1.8246916432936866e-06,-112.95823676082472,-2.658535628212767e-05,4.702675032560326e-05,-85.34870598395628
84273437500.0,23.867261634556602,-2.6476249319046867,27.609168872255903,-6.3300113786912675,1.930198148023812e-12,-1.1456464754887692e-06,1.9255176264197504e-06,-112.99285557431759,-2.224539569666723e-05,4.8990075143363384e-05,-85.3836867020617
84300781250.0,23.86538586831149,-2.6554272030102553,27.60880615603762,-6.349008075591981,1.9294483845543362e-12,-9.681678755934744e-07,2.0106945926433744e-06,-113.02749572648926,-1.7766446818090827e-05,5.0556901630693075e-05,-85.41868957045165
84328125000.0,23.863505709579396,-2.6632252042132807,27.60844262918583,-6.367997393762181,1.928698977312962e-12,-7.846593969373735e-07,2.0796542452325602e-06,-113.06215721930116,-1.3186136396937641e-05,5.1717565637704636e-05,-85.45371459011533
84355468750.0,23.861621164823347,-2.6710189350248417,27.608078292671628,-6.38697933670783,1.92794992615918e-12,-5.965192886912693e-07,2.1320220168376456e-06,-113.09684005480982,-8.539246107397756e-06,5.246681599604445e-05,-85.48876176213818
84382812500.0,23.859732240500602,-2.678808394962369,27.607713147464914,-6.40595390793344,1.927201230952965e-12,-4.053074129181917e-07,2.1675028791923133e-06,-113.13154423516755,-3.864201438432595e-06,5.280177922830846e-05,-85.52383108770265
84410156250.0,23.85783894306268,-2.686593583549695,27.607347194534423,-6.424921110942217,1.9264528915548565e-12,-2.1245454506682703e-07,2.1859740075119676e-06,-113.16626976262201,8.041174234620518e-07,5.272339482251432e-05,-85.5589225680876
84437500000.0,23.855941278955353,-2.694374500316982,27.606980434847742,-6.443880949235926,1.925704907823012e-12,-1.953535647971938e-08,2.1874183412189774e-06,-113.20101663951634,5.427689883062437e-06,5.22355590669834e-05,-85.59403620466861
84464843750.0,23.854039254618613,-2.7021511448007436,27.606612869371254,-6.462833426314982,1.9249572796190633e-12,1.720313754683759e-07,2.171964581443607e-06,-113.23578486828929,9.972619763663181e-06,5.134527360723356e-05,-85.62917199891805
84492187500.0,23.852132876486767,-2.7099235165438342,27.606244499070215,-6.481778545678426,1.9242100068005607e-12,3.607048356523568e-07,2.1398697049058444e-06,-113.27057445147503,1.4402462904835396e-05,5.0062974023117325e-05,-85.66432995240481
84519531250.0,23.85022215098831,-2.717691615095393,27.605875324908688,-6.500716310823868,1.9234630892273992e-12,5.451216918172592e-07,2.0915059842040734e-06,-113.30538539170354,1.8685341725357465e-05,4.8401409702330214e-05,-85.69951006679486
84546875000.0,23.84830708454602,-2.7254554400108906,27.605505347849586,-6.519646725247591,1.9227165267601993e-12,7.238218270332914e-07,2.027392133117975e-06,-113.34021769170022,2.278749212382876e-05,4.637712603530376e-05,-85.73471234385065
