frequency_hz,vga_av_port_real,vga_av_port_imag,vga_av_port_magnitude_db,vga_av_port_phase_deg,vga_av_port_group_delay_s
111671875000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
111699218750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
111726562500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
111753906250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
111781250000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
111808593750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
111835937500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
111863281250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
111890625000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
111917968750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
111945312500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
111972656250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112000000000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112027343750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112054687500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112082031250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112109375000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112136718750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112164062500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112191406250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112218750000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112246093750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112273437500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112300781250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112328125000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112355468750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112382812500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112410156250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112437500000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112464843750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112492187500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112519531250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112546875000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112574218750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112601562500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112628906250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112656250000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112683593750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112710937500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112738281250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112765625000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112792968750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112820312500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112847656250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112875000000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112902343750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112929687500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112957031250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
112984375000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113011718750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113039062500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113066406250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113093750000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113121093750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113148437500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113175781250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113203125000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113230468750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113257812500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113285156250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113312500000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113339843750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113367187500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113394531250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113421875000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113449218750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113476562500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113503906250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113531250000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113558593750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113585937500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113613281250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113640625000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113667968750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113695312500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113722656250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113750000000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113777343750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113804687500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113832031250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113859375000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113886718750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113914062500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113941406250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113968750000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
113996093750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114023437500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114050781250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114078125000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114105468750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114132812500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114160156250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114187500000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114214843750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114242187500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114269531250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114296875000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114324218750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114351562500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114378906250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114406250000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114433593750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114460937500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114488281250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114515625000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114542968750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114570312500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114597656250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114625000000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114652343750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114679687500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114707031250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114734375000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114761718750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114789062500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114816406250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114843750000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114871093750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114898437500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114925781250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114953125000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
114980468750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115007812500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115035156250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115062500000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115089843750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115117187500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115144531250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115171875000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115199218750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115226562500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115253906250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115281250000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115308593750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115335937500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115363281250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115390625000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115417968750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115445312500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115472656250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115500000000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115527343750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115554687500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115582031250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115609375000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115636718750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115664062500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115691406250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115718750000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115746093750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115773437500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115800781250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115828125000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115855468750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115882812500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115910156250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115937500000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115964843750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
115992187500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116019531250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116046875000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116074218750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116101562500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116128906250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116156250000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116183593750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116210937500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116238281250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116265625000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116292968750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116320312500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116347656250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116375000000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116402343750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116429687500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116457031250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116484375000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116511718750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116539062500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116566406250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116593750000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116621093750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116648437500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116675781250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116703125000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116730468750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116757812500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116785156250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116812500000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116839843750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116867187500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116894531250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116921875000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116949218750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
116976562500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117003906250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117031250000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117058593750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117085937500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117113281250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117140625000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117167968750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117195312500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117222656250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117250000000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117277343750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117304687500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117332031250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117359375000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117386718750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117414062500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117441406250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117468750000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117496093750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117523437500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117550781250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117578125000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117605468750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117632812500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117660156250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117687500000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117714843750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117742187500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117769531250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117796875000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117824218750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117851562500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117878906250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117906250000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117933593750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117960937500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
117988281250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118015625000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118042968750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118070312500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118097656250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118125000000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118152343750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118179687500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118207031250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118234375000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118261718750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118289062500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118316406250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118343750000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118371093750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118398437500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118425781250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118453125000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118480468750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118507812500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118535156250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118562500000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118589843750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118617187500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118644531250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118671875000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118699218750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118726562500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118753906250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118781250000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118808593750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118835937500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118863281250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118890625000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118917968750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118945312500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
118972656250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119000000000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119027343750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119054687500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119082031250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119109375000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119136718750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119164062500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119191406250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119218750000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119246093750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119273437500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119300781250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119328125000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119355468750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119382812500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119410156250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119437500000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119464843750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119492187500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119519531250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119546875000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119574218750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119601562500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119628906250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119656250000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119683593750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119710937500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119738281250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119765625000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119792968750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119820312500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119847656250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119875000000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119902343750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119929687500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119957031250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
119984375000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120011718750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120039062500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120066406250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120093750000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120121093750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120148437500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120175781250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120203125000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120230468750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120257812500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120285156250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120312500000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120339843750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120367187500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120394531250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120421875000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120449218750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120476562500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120503906250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120531250000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120558593750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120585937500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120613281250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120640625000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120667968750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120695312500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120722656250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120750000000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120777343750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120804687500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120832031250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120859375000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120886718750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120914062500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120941406250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120968750000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
120996093750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
121023437500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
121050781250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
121078125000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
121105468750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
121132812500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
121160156250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
121187500000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
121214843750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
121242187500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
121269531250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
121296875000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
121324218750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
121351562500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
121378906250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
121406250000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
121433593750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
121460937500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
121488281250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
121515625000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
121542968750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
121570312500.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
121597656250.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
121625000000.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
121652343750.0,0.21654147324079923,0.0,-13.289178256450265,0.0,-0.0
