frequency_hz,channel_sdd21_real,channel_sdd21_imag,channel_sdd21_db,afe_av_port_real,afe_av_port_imag,afe_av_port_db,channel_afe_real,channel_afe_imag,channel_afe_db,tx_pulse_real,tx_pulse_imag,tx_pulse_db,signal_path_real,signal_path_imag,signal_path_db,signal_path_group_delay_s
127312500000.0,5.766287143468075e-07,2.415427201465045e-07,-124.07997039746587,18.391406785741662,-10.198875224857154,26.45678544794084,1.3068477314138154e-05,-1.4386538863439656e-06,-97.62318494952501,0.04174853684536198,0.0,-27.587174811329938,5.455898066620739e-07,-6.006169478175425e-08,-125.21035976085494,4.983316424940807e-10
127339843750.0,5.935678575558774e-07,1.9095482413293918e-07,-124.1028877186476,18.387522224249917,-10.201261944322486,26.45586050807748,1.286222235292125e-05,-2.543955124085649e-06,-97.64702721057013,0.04169161203573707,0.0,-27.599026244900212,5.362467842553779e-07,-1.0606159006970423e-07,-125.24605345547033,4.983275987694088e-10
127367187500.0,6.060942187495109e-07,1.392486705435851e-07,-124.12580464380093,18.383638041803273,-10.20364642829275,26.454935468328426,1.2563060936557109e-05,-3.6244739532767494e-06,-97.67086917547252,0.04163475264420801,0.0,-27.61088022360815,5.230599345476674e-07,-1.5090407651005222e-07,-125.28174939908067,4.983235355181322e-10
127394531250.0,6.141429562357144e-07,8.679559450247686e-08,-124.14872117305356,18.379754239249525,-10.206028678206783,26.454010328865557,1.2173634930012894e-05,-4.672678927855312e-06,-97.69471084418798,0.04157795861485609,0.0,-27.622736747453764,5.061548893124426e-07,-1.942804510828783e-07,-125.31744759164175,4.983194915469707e-10
127421875000.0,6.176770538266198e-07,3.399266578289969e-08,-124.17163730653287,18.37587081743504,-10.208408695502797,26.4530850898606,1.1697364772973308e-05,-5.680854972129405e-06,-97.71855221667226,0.04152122989178156,0.0,-27.63459581643704,4.856889718666519e-07,-2.3587608527965534e-07,-125.35314803310932,4.983154280619427e-10
127449218750.0,6.166957515230916e-07,-1.878515540303235e-08,-124.19455304436612,18.37198777720472,-10.210786481618326,26.452159751485055,1.1138115598391935e-05,-6.6420692883808394e-06,-97.74239329288108,0.04146456641910342,0.0,-27.646457430558,4.618371340131742e-07,-2.754105231683543e-07,-125.38885072343908,4.983113838423065e-10
127476562500.0,6.112299167561253e-07,-7.114240455598577e-08,-124.21746838668088,18.36810511940207,-10.213162037990289,26.451234313910284,1.0500546457597345e-05,-7.549341347628998e-06,-97.76623407277059,0.041407968140959775,0.0,-27.658321589816627,4.348062931788589e-07,-3.126028860078519e-07,-125.42455566258722,4.983073201198875e-10
127503906250.0,6.013422165455144e-07,-1.2271140525674565e-07,-124.2403833336043,18.36422284486912,-10.215535366054944,26.450308777307463,9.789619770450783e-06,-8.396532271964494e-06,-97.79007455629683,0.04135143500150759,0.0,-27.670188294212927,4.048148256272692e-07,-3.4720865848220066e-07,-125.46026285050976,4.983032756479717e-10
127531250000.0,5.87129784856376e-07,-1.7310974629181648e-07,-124.26329788526357,18.360340954446496,-10.217906467247925,26.449383141847576,9.011083838295082e-06,-9.177591190253328e-06,-97.81391474341598,0.041294966944922865,0.0,-27.682057543746904,3.7211240924032407e-07,-3.7898832483552647e-07,-125.49597228716289,4.98299211686011e-10
127558593750.0,5.687162292061139e-07,-2.2198761723861895e-07,-124.28621204178569,18.35645944897339,-10.220275343004197,26.448457407701458,8.170841828478974e-06,-9.887343148536503e-06,-97.83775463408423,0.041238563915400706,0.0,-27.69392933841854,3.369537829863597e-07,-4.077398323844218e-07,-125.53168397250276,4.982951669599961e-10
127585937500.0,5.462614291572316e-07,-2.6898660763329975e-07,-124.30912580329769,18.352578329287557,-10.22264199475811,26.44753157503974,7.275551875656965e-06,-1.052083281193877e-05,-97.86159422825796,0.04118222585715517,0.0,-27.70580367822786,2.9962342057875405e-07,-4.3327131306663133e-07,-125.56739790648581,4.982911027553508e-10
127613281250.0,5.199457058906784e-07,-3.1378472527057195e-07,-124.33203916992687,18.348697596225325,-10.22500642394334,26.446605644032893,6.3318756922170766e-06,-1.1073989217138308e-05,-97.88543352589397,0.0411259527144196,0.0,-27.717680563174845,2.604044203117024e-07,-4.554283569040226e-07,-125.60311408906881,4.98287057771597e-10
127640625000.0,4.899863822141336e-07,-3.560576953434775e-07,-124.35495214179987,18.344817250621613,-10.227368631992938,26.445679614851223,5.347177332475935e-06,-1.1543084707314133e-05,-97.90927252694864,0.04106974443144643,0.0,-27.729559993259507,2.1960720647441013e-07,-4.740715388799291e-07,-125.63883252020815,4.982829933212893e-10
127667968750.0,4.5661466683485007e-07,-3.955203842885725e-07,-124.37786471904354,18.340937293309892,-10.2297286203393,26.444753487664823,4.328674776539165e-06,-1.1925258692249698e-05,-97.93311123137872,0.04101360095250733,0.0,-27.741441968481833,1.7753453993816115e-07,-4.890978012593485e-07,-125.67455319986055,4.982789480776463e-10
127695312500.0,4.2009841480172386e-07,-4.318916901997402e-07,-124.40077690178471,18.33705772512223,-10.232086390414185,26.443827262643644,3.2842157970258123e-06,-1.2218106126920534e-05,-97.95694963914107,0.04095752222189311,0.0,-27.753326488841843,1.3451334148817712e-07,-5.004233532027961e-07,-125.71027612798291,4.982748833793601e-10
127722656250.0,3.8071248277662527e-07,-4.649312144014813e-07,-124.4236886901501,18.33317854688927,-10.234441943648708,26.442900939957457,2.2213584001913256e-06,-1.2420046767844142e-05,-97.98078775019263,0.04090150818391404,0.0,-27.765213554339525,9.08569087848317e-08,-5.079986445195723e-07,-125.74600130453214,4.982708378725192e-10
127750000000.0,3.387669559367757e-07,-4.944087172387452e-07,-124.4466000842664,18.329299759440243,-10.23679528147332,26.44197451977584,1.1482002602093827e-06,-1.2530053558001957e-05,-98.00462556449055,0.0408455587828996,0.0,-27.777103164974868,4.689888122292296e-08,-5.117970391562493e-07,-125.78172872946541,4.982667729226152e-10
127777343750.0,2.9457191075344583e-07,-5.201350310435966e-07,-124.46951108426,18.32542136360294,-10.239146405317845,26.441048002268218,7.241565304860663e-08,-1.2547858530943356e-05,-98.02846308199179,0.04078967396319871,0.0,-27.788995320747883,2.953810877684781e-09,-5.11823058413521e-07,-125.81745840273967,4.982627271499294e-10
127804687500.0,2.4847022484319225e-07,-5.419369113942237e-07,-124.49242169025752,18.321543360203766,-10.24149531661146,26.440121387603828,-9.978863417586954e-07,-1.2473827264653125e-05,-98.05230030265369,0.04073385366917955,0.0,-27.800890021658574,-4.064775622367159e-08,-5.081070544930026e-07,-125.85319032431227,4.982586619469187e-10
127832031250.0,2.0079783468738969e-07,-5.596813639780987e-07,-124.51533190238541,18.317665750067707,-10.243842016782688,26.43919467595174,-2.0551398531881362e-06,-1.2308997447742463e-05,-98.07613722643367,0.04067809784522983,0.0,-27.812787267706952,-8.359918003361827e-08,-5.007066025559521e-07,-125.88892449414061,4.982546159057413e-10
127859375000.0,1.519201227859444e-07,-5.732565550948246e-07,-124.53824172077009,18.313788534018318,-10.246186507259397,26.438267867480832,-3.0914605772467115e-06,-1.2055101238016975e-05,-98.09997385328927,0.04062240643575684,0.0,-27.824687058892984,-1.2558256804903536e-07,-4.89707222114921e-07,-125.92466091218225,4.982505504448264e-10
127886718750.0,1.0218887536538147e-07,-5.825889256041508e-07,-124.56115114553775,18.309911712877774,-10.248528789468834,26.43734096235984,-4.099610090501451e-06,-1.1714437423857874e-05,-98.12381018317792,0.04056677938518726,0.0,-27.836589395216684,-1.6630797810665993e-07,-4.7521699859522377e-07,-125.9603995783946,4.982465041323451e-10
127914062500.0,5.198114966339876e-08,-5.876306409061722e-07,-124.58406017681466,18.306035287466827,-10.250868864837576,26.436413960757292,-5.072155880868359e-06,-1.1290039197068133e-05,-98.14764621605735,0.04051121663796729,0.0,-27.848494276678068,-2.0547920571139792e-07,-4.5737322376356946e-07,-125.99614049273542,4.982424384126989e-10
127941406250.0,1.6542179691599883e-09,-5.88369081617981e-07,-124.606968814727,18.302159258604817,-10.253206734791563,26.43548686284157,-6.002394069468598e-06,-1.0785385673433549e-05,-98.17148195188544,0.0404557181385628,0.0,-27.860401703277127,-2.4283116263100253e-07,-4.36330522820121e-07,-126.03188365516257,4.982383918257704e-10
127968750000.0,-4.8414240766615814e-08,-5.848211180276878e-07,-124.62987705940083,18.298283627109686,-10.255542400756076,26.43455966878086,-6.883555281929237e-06,-1.0204708389811578e-05,-98.19531739061999,0.04040028383145933,0.0,-27.872311675013854,-2.780975871594822e-07,-4.1227311536566205e-07,-126.06762906563384,4.982343258429263e-10
127996093750.0,-9.787188116279531e-08,-5.770347929100786e-07,-124.65278491096227,18.294408393797994,-10.25787586415577,26.43363237874319,-7.70965943923186e-06,-9.55255255136827e-06,-98.21915253221908,0.04034491366116201,0.0,-27.884224191888258,-3.110455444327721e-07,-3.8539690792866575e-07,-126.10337672410733,4.982302789790693e-10
128023437500.0,-1.4635135572003643e-07,-5.650905043146762e-07,-124.67569236953719,18.290533559484853,-10.260207126414626,26.43270499289641,-8.474790002712108e-06,-8.834211610394645e-06,-98.24298737664078,0.04028960757219576,0.0,-27.89613925390032,-3.414459634660387e-07,-3.559269189925358e-07,-126.13912663054109,4.982262127315385e-10
128050781250.0,-1.935154059039409e-07,-5.490949243546732e-07,-124.69859943525144,18.28665912498402,-10.262536188955998,26.43177751140819,-9.173856795560176e-06,-8.055152852723092e-06,-98.26682192384325,0.04023436550910509,0.0,-27.908056861050063,-3.691043074407557e-07,-3.2409396410817147e-07,-126.17487878489331,4.982221655877753e-10
128078125000.0,-2.390175525840859e-07,-5.291889730529332e-07,-124.72150610823101,18.28278509110784,-10.264863053202577,26.430849934446037,-9.801958884550678e-06,-7.2215658223235475e-06,-98.29065617378498,0.04017918741645447,0.0,-27.91997701333748,-3.9383474307074274e-07,-2.901566466154e-07,-126.21063318712245,4.982180990715873e-10
128105468750.0,-2.825452392109404e-07,-5.055342413701251e-07,-124.74441238860157,18.27891145866726,-10.267187720576413,26.429922262177286,-1.0355034365931001e-05,-6.3396706267951475e-06,-98.31449012642429,0.04012407323882813,0.0,-27.931899710762565,-4.1548615728919765e-07,-2.543734085395759e-07,-126.24638983718685,4.982140516449401e-10
128132812500.0,-3.237826747656793e-07,-4.783274435218575e-07,-124.76731827648888,18.275038228471836,-10.269510192498899,26.42899449476909,-1.0829329315659309e-05,-5.416362837428448e-06,-98.33832378171978,0.04006902292083015,0.0,-27.943824953325315,-4.339206445663707e-07,-2.1702836668045313e-07,-126.2821487350451,4.9820998485811e-10
128160156250.0,-3.624508021473462e-07,-4.4777982649674195e-07,-124.79022377201845,18.271165401329736,-10.271830470390798,26.428066632388436,-1.122191702171434e-05,-4.4584260797860066e-06,-98.36215713963001,0.04001403640708445,0.0,-27.955752741025748,-4.490341962641583e-07,-1.783996234748521e-07,-126.31790988065576,4.982059371464282e-10
128187500000.0,-3.98273344097981e-07,-4.141376043604874e-07,-124.81312887531595,18.267292978047717,-10.274148555672197,26.427138675202137,-1.1530287131674477e-05,-3.4732534490528276e-06,-98.38599020011384,0.03995911364223497,0.0,-27.967683073863853,-4.607400538221799e-07,-1.387881292789865e-07,-126.35367327397768,4.982018700856472e-10
128214843750.0,-4.310124764817265e-07,-3.776550339773816e-07,-124.83603358650684,18.263420959431183,-10.276464449762546,26.426210623376832,-1.1752720827695132e-05,-2.4679884710086297e-06,-98.40982296313003,0.0399042545709456,0.0,-27.979615951839634,-4.689835638096011e-07,-9.848324022528716e-08,-126.38943891496966,4.98197822085126e-10
128242187500.0,-4.6043902221839846e-07,-3.3862016752153917e-07,-124.85893790571649,18.25954934628412,-10.27877815408065,26.425282477078994,-1.1888010627603183e-05,-1.4503010956418112e-06,-98.4336554286375,0.039849459137900306,0.0,-27.99155137495307,-4.737307937355976e-07,-5.77937142484304e-08,-126.42520680359056,4.981937547477473e-10
128269531250.0,-4.863628468879482e-07,-2.9732244953261316e-07,-124.88184183307034,18.255678139409152,-10.281089670044656,26.424354236474926,-1.1935682356315238e-05,-4.2748290125491234e-07,-98.45748759659541,0.039794727287802915,0.0,-28.003489343204194,-4.749772243634058e-07,-1.7011565475638018e-08,-126.46097693979961,4.981897064564015e-10
128296875000.0,-5.086080141736771e-07,-2.5408297780607113e-07,-124.90474536869365,18.2518073396075,-10.283398999072068,26.423425901730752,-1.1895852125730516e-05,5.927455846834448e-07,-98.4813194669629,0.03974005896537749,0.0,-28.015429856592988,-4.727418649199418e-07,2.355574448678725e-08,-126.49674932355589,4.981856388394474e-10
128324218750.0,-5.270370858008266e-07,-2.0921762546806226e-07,-124.92764851271163,18.247936947679012,-10.285706142579725,26.42249747301242,-1.176929052619477e-05,1.603158552904557e-06,-98.50515103969923,0.0396854541153682,0.0,-28.027372915119454,-4.6706963914774025e-07,6.362207519095388e-08,-126.53252395481866,4.981815902536376e-10
128351562500.0,-5.415318984851981e-07,-1.630708795867428e-07,-124.95055126524947,18.24406696442216,-10.288011101983834,26.421568950485725,-1.1557419238933296e-05,2.596210136566342e-06,-98.52898231476375,0.03963091268253939,0.0,-28.03931851878358,-4.580310726936663e-07,1.0289017722778436e-07,-126.56830083354734,4.981775223544613e-10
128378906250.0,-5.52011136525485e-07,-1.1597560965868542e-07,-124.97345362643225,18.240197390634034,-10.290313878699939,26.42064033431627,-1.1262217517714535e-05,3.5649498467115794e-06,-98.55281329211599,0.03957643461167546,0.0,-28.05126666758539,-4.457184151722952e-07,1.4108800450228327e-07,-126.60407995970138,4.981734734722023e-10
128406250000.0,-5.584172194839039e-07,-6.828946086932413e-08,-124.99635559638509,18.236328227110352,-10.29261447414293,26.419711624669514,-1.0886356795553816e-05,4.502224133005275e-06,-98.57664397171558,0.039522019847581226,0.0,-28.063217361524867,-4.3025080934172867e-07,1.7793699154289368e-07,-126.63986133324045,4.981694052879914e-10
128433593750.0,-5.607267181420217e-07,-2.0352474203058796e-08,-125.01925717523277,18.232459474645438,-10.294912889727058,26.418782821710714,-1.0432954113886254e-05,5.401557057098615e-06,-98.60047435352203,0.03946766833508161,0.0,-28.07517060060203,-4.117643727219879e-07,2.1318686242258761e-07,-126.67564495412407,4.981653561058092e-10
128460937500.0,-5.589436592640005e-07,2.747505038763681e-08,-125.04215836310026,18.228591134032275,-10.297209126865912,26.417853925604984,-9.905839092070643e-06,6.256391209480263e-06,-98.62430443749528,0.03941338001902209,0.0,-28.087126384816838,-3.9042260054306494e-07,2.4658552428691484e-07,-126.71143082231211,4.981612876332551e-10
128488281250.0,-5.531025680394902e-07,7.485582912744719e-08,-125.06505916011238,18.224723206062443,-10.299503186972427,26.416924936517244,-9.309163356420423e-06,7.060908428453395e-06,-98.64813422359516,0.039359154844268135,0.0,-28.09908471416933,-3.664008020159383e-07,2.7791138817669513e-07,-126.74721893776449,4.981572381488337e-10
128515625000.0,-5.432683067390176e-07,1.214373755874553e-07,-125.08795956639405,18.220855691526182,-10.301795071458892,26.41599585461227,-8.64779046155367e-06,7.809331660980517e-06,-98.67196371178179,0.039304992755705856,0.0,-28.111045588659497,-3.399013414442292e-07,3.069457243617436e-07,-126.7830093004413,4.981531693856205e-10
128542968750.0,-5.295317429330207e-07,1.6689490692550683e-07,-125.11085958206968,18.216988591212335,-10.304084781736952,26.41506668005464,-7.9267744490951e-06,8.496662589196185e-06,-98.69579290201503,0.03925089369824163,0.0,-28.12300900828735,-3.111329812713697e-07,3.3350160007836595e-07,-126.81880191030238,4.981491195956513e-10
128570312500.0,-5.120160482133633e-07,2.1089388052193924e-07,-125.1337592072641,18.213121905908405,-10.306372319217589,26.414137413008795,-7.151859851387765e-06,9.118063981457547e-06,-98.7196217942553,0.03919685761680252,0.0,-28.134974973052852,-2.803304322901727e-07,3.57399455622087e-07,-126.85459676730817,4.981450505384704e-10
128597656250.0,-4.90865205087937e-07,2.531312928656859e-07,-125.15665844210184,18.20925563640051,-10.308657685311115,26.413208053638968,-6.328846154867817e-06,9.669493790245418e-06,-98.74345038846288,0.039142884456335764,0.0,-28.146943482956036,-2.4772929378191585e-07,3.7849187818283257e-07,-126.89039387141891,4.981410004403065e-10
128625000000.0,-4.6625650574638375e-07,2.933000475238337e-07,-125.17955728670734,18.205389783473414,-10.310940881427223,26.412278602109254,-5.464181975655184e-06,1.0147184955014464e-05,-98.76727868459808,0.03908897416180933,0.0,-28.158914537996896,-2.1358926806180973e-07,3.9664305052166073e-07,-126.92619322259497,4.981369310871727e-10
128652343750.0,-4.3838231542847735e-07,3.311274694996385e-07,-125.20245574120516,18.201524347910524,-10.313221908974938,26.411349058583568,-4.564235314857719e-06,1.0548158798343805e-05,-98.79110668262157,0.03903512667821166,0.0,-28.170888138175428,-1.7816550370463835e-07,4.1174871491524325e-07,-126.961994820797,4.981328806781673e-10
128679687500.0,-4.074683347942385e-07,3.663425144123465e-07,-125.2253538057194,18.19765933049388,-10.315500769362616,26.410419423225658,-3.635963455278384e-06,1.0869816196613297e-05,-98.81493438249376,0.0389813419505519,0.0,-28.182864283491625,-1.4173473476991688e-07,4.2372002209983036e-07,-126.99779866598536,4.981288110246139e-10
128707031250.0,-3.737492279205436e-07,3.987104157955875e-07,-125.24825148037472,18.193794732004175,-10.317777463997988,26.4094896961991,-2.686111391274434e-06,1.1110316823522187e-05,-98.83876178417563,0.03892761992385968,0.0,-28.194842973945498,-1.045639233126811e-07,4.324981905397357e-07,-127.03360475812111,4.981247603016239e-10
128734375000.0,-3.3749205018612343e-07,4.280036509247762e-07,-125.27114876529504,18.189930553220723,-10.320051994288109,26.408559877667294,-1.7219370238608404e-06,1.126829219242629e-05,-98.86258888762775,0.038873960543185426,0.0,-28.20682420953704,-6.693851192341645e-08,4.38043146077464e-07,-127.06941309716478,4.98120690346493e-10
128761718750.0,-2.9896651952561153e-07,4.5403176339196263e-07,-125.29404566060462,18.186066794921512,-10.32232436163939,26.407629967793497,-7.503619613190307e-07,1.134308136387599e-05,-98.88641569281111,0.03882036375360018,0.0,-28.21880799026626,-2.9129324285269642e-08,4.4034254463234917e-07,-127.10522368307737,4.981166393072023e-10
128789062500.0,-2.584728693613345e-07,4.766168812100437e-07,-125.31694216642761,18.182203457883148,-10.324594567457579,26.40669996674077,2.21269763429156e-07,1.1334572688465945e-05,-98.91024219968685,0.03876682950019577,0.0,-28.230794316133153,8.577927192406744e-09,4.394054468713349e-07,-127.14103651581999,4.981125690465237e-10
128816406250.0,-2.1630768763583845e-07,4.956179081179479e-07,-125.33983828288805,18.178340542880928,-10.326862613147792,26.405769874672025,1.1860632378623684e-06,1.1243290885301319e-05,-98.93406840821604,0.03871335772808481,0.0,-28.242783187137714,4.591649041549641e-08,4.3526554208358535e-07,-127.17685159535375,4.981085176871274e-10
128843750000.0,-1.7279533510427828e-07,5.109112481900263e-07,-125.36273401010986,18.174478050688755,-10.329128500114464,26.404839691749995,2.136802909594541e-06,1.1070370486592057e-05,-98.95789431835986,0.0386599483824007,0.0,-28.254774603279948,8.260869018828859e-08,4.279799515857011e-07,-127.21266892163982,4.981044471189158e-10
128871093750.0,-1.28250394044989e-07,5.224087320009924e-07,-125.38562934821691,18.170615982079205,-10.331392229761379,26.403909418137243,3.066820854812715e-06,1.0817493579375198e-05,-98.98171993007966,0.03860660140829771,0.0,-28.266768564559854,1.1839953033240936e-07,4.17626662855758e-07,-127.24848849463952,4.981003954375942e-10
128898437500.0,-8.301169934090311e-08,5.300440433310784e-07,-125.40852429733313,18.166754337823505,-10.333653803491684,26.402979053996184,3.969238495294858e-06,1.048699408605081e-05,-99.00554524333694,0.038553316750950924,0.0,-28.278765070977435,1.5302730896917048e-07,4.0430840476486597e-07,-127.28431031431438,4.980963245580449e-10
128925781250.0,-3.7402524573381975e-08,5.337839352968168e-07,-125.43141885758219,18.16289311869155,-10.335913222707855,26.402048599489042,4.837806378707832e-06,1.0081649813571323e-05,-99.02937025809315,0.03850009435555652,0.0,-28.29076412253268,1.8625600205416474e-07,3.8814446908217473e-07,-127.32013438062583,4.980922725513239e-10
128953125000.0,8.23379086217842e-09,5.336206836701354e-07,-125.45431302908793,18.159032325451868,-10.338170488811711,26.40111805477789,5.666179278565431e-06,9.604912910593295e-06,-99.05319497431003,0.03844693416733138,0.0,-28.302765719225604,2.1784722170330235e-07,3.6927945435653164e-07,-127.35596069353564,4.980882013582862e-10
128980468750.0,5.357473844829045e-08,5.295763476900838e-07,-125.47720681197387,18.155171958871666,-10.340425603204434,26.400187420024626,6.448703413686322e-06,9.060564060528997e-06,-99.07701939194924,0.03839383613151359,0.0,-28.3147698610562,2.47590462125805e-07,3.478698117990317e-07,-127.39178925300543,4.980841490235191e-10
129007812500.0,9.828246811816968e-08,5.217013961103084e-07,-125.50010020636356,18.151312019716805,-10.342678567286526,26.39925669539098,7.179745592954312e-06,8.453060845374263e-06,-99.10084351097255,0.03834080019336217,0.0,-28.326776548024455,2.7527719121863386e-07,3.240971168948277e-07,-127.42762005899701,4.980800775138498e-10
129035156250.0,1.4204457056577351e-07,5.100719717418941e-07,-125.52299321238065,18.14745250875182,-10.344929382457858,26.398325881038538,7.854405626109356e-06,7.787065831566945e-06,-99.12466733134211,0.03828782629815712,0.0,-28.3387857801304,3.0072811828774304e-07,2.981498239313496e-07,-127.46345311147252,4.980760248480589e-10
129062500000.0,1.845384133660434e-07,4.947946558629648e-07,-125.54588583014845,18.143593426739876,-10.347178050117614,26.397394977128673,8.46791834618992e-06,7.067901245516653e-06,-99.14849085301978,0.03823491439119973,0.0,-28.35079755737401,3.2377013303824115e-07,2.7024059904778316e-07,-127.49928841039379,4.980719530191111e-10
129089843750.0,2.2547062927180877e-07,4.759968986295217e-07,-125.56877805979043,18.139734774442832,-10.349424571664349,26.396463983822642,9.016271413129733e-06,6.300966223822595e-06,-99.17231407596779,0.03818206441781226,0.0,-28.362811879755295,3.442598559045986e-07,2.4058389825245357e-07,-127.53512595572309,4.980679000196494e-10
129117187500.0,2.645429873270526e-07,4.538377101737444e-07,-125.59166990142985,18.135876552621234,-10.351668948495956,26.395532901281502,9.495696693087127e-06,5.492283259179512e-06,-99.19613700014835,0.038129276323338214,0.0,-28.374828747274243,3.6206404309332795e-07,2.094167860353002e-07,-127.5709657474226,4.980638278681147e-10
129144531250.0,3.014894590070417e-07,4.2849161499244386e-07,-125.61456135518996,18.132018762034228,-10.353911182009652,26.394601729666153,9.903176651138868e-06,4.647822921546289e-06,-99.21995962552381,0.0380765500531422,0.0,-28.386848159930874,3.7707880144219824e-07,1.7697306211039888e-07,-127.60680778545469,4.980597745321699e-10
129171875000.0,3.3604459396988774e-07,4.001648890220734e-07,-125.63745242119397,18.12816140343972,-10.35615127360203,26.39367046913735,1.0236038763336252e-05,3.77412504635336e-06,-99.24378195205662,0.03802388555261019,0.0,-28.398870117725178,3.8921396644917915e-07,1.435068988237798e-07,-127.64265206978179,4.980557020555667e-10
129199218750.0,3.6797711943752933e-07,3.690735793831897e-07,-125.66034309956494,18.124304477594215,-10.358389224668995,26.39273911985565,1.0492337141266684e-05,2.8775516984700293e-06,-99.26760397970929,0.03797128276714933,0.0,-28.410894620657146,3.984075004793005e-07,1.0926432921969632e-07,-127.67849860036645,4.980516483799957e-10
129226562500.0,3.970617060442751e-07,3.354647507439799e-07,-125.68323339042605,18.120447985252923,-10.360625036605805,26.391807681981454,1.0670560486767876e-05,1.9649641140223933e-06,-99.29142570844459,0.03791874164218812,0.0,-28.422921668726786,4.046142262750922e-07,7.450896657578621e-08,-127.71434737717138,4.980475755753464e-10
129253906250.0,4.231081686498635e-07,2.9958927720904553e-07,-125.7061232939001,18.116591927169747,-10.362858710807085,26.39087615567503,1.0769879383471848e-05,1.0429265098451425e-06,-99.31524713822509,0.03786626212317634,0.0,-28.434951261934106,4.0781507576953783e-07,3.9491728597005616e-08,-127.75019840015918,4.980435215575023e-10
129281250000.0,4.4593739893904616e-07,2.6172742272683407e-07,-125.72901281011013,18.112736304097222,-10.365090248666757,26.389944541096426,1.0789974872232537e-05,1.1841840614320312e-07,-99.33906826901371,0.03781384415558521,0.0,-28.446983400279095,4.080104282612816e-07,4.477855155051877e-09,-127.7860516692928,4.980394484216637e-10
129308593750.0,4.6540537428849845e-07,2.2215725488596617e-07,-125.75190193917899,18.10888111678659,-10.367319651578113,26.389012838405563,1.073114586842391e-05,-8.019869648495981e-07,-99.36288910077343,0.03776148768490733,0.0,-28.459018083761755,4.0522403255543364e-07,-3.0284220896624303e-08,-127.82190718453519,4.980353940588997e-10
129335937500.0,4.813839037967853e-07,1.8118376678566556e-07,-125.77479068122948,18.105026365987793,-10.369546920933793,26.388081047762192,1.0594261841398414e-05,-1.7113961026595853e-06,-99.38670963346726,0.0377091926566567,0.0,-28.471055312382084,3.9950106083235935e-07,-6.453536534704172e-08,-127.85776494584937,4.980313205893902e-10
129363281250.0,4.937788115802815e-07,1.3910387917094018e-07,-125.79767903638427,18.10117205244942,-10.371772058125766,26.387149169325895,1.038072895143074e-05,-2.603418030806587e-06,-99.41052986705836,0.03765695901636886,0.0,-28.483095086140086,3.9090668468406104e-07,-9.803680608855938e-08,-127.89362495319847,4.980272658783977e-10
129390625000.0,5.025159957864572e-07,9.623821820896797e-08,-125.8205670047661,18.097318176918744,-10.373995064545333,26.38621720325608,1.0092566665459145e-05,-3.4714448044363624e-06,-99.43434980151002,0.03760478670960076,0.0,-28.495137405035766,3.7952881680701774e-07,-1.3054294144498114e-07,-127.92948720654579,4.980231920724052e-10
129417968750.0,5.075533288904353e-07,5.289375969136863e-08,-125.84345458649749,18.09346474014176,-10.376215941583167,26.38528514971202,9.732235332540512e-06,-4.3094515664872284e-06,-99.45816943678545,0.03755267568193105,0.0,-28.507182269069116,3.654714771031242e-07,-1.618314370432846e-07,-127.96535170585457,4.980191370103719e-10
129445312500.0,5.088723694330465e-07,9.397310940580437e-09,-125.86634178170094,18.089611742863106,-10.378434690629254,26.384353008852784,9.30283296757896e-06,-5.1113049456845755e-06,-99.48198877284817,0.0375006258789598,0.0,-28.519229678240134,3.488620587316319e-07,-1.916771345213942e-07,-128.0012184510883,4.980150628647532e-10
129472656250.0,5.064837092311051e-07,-3.394309344295993e-08,-125.88922859049913,18.08575918582615,-10.380651313072931,26.383420780837312,8.80779097917934e-06,-5.871517395311288e-06,-99.5058078096618,0.037448637246308814,0.0,-28.531279632548824,3.298397693205982e-07,-2.1988032502240441e-07,-128.03708744221063,4.980110074491976e-10
129500000000.0,5.004245098649817e-07,-7.680399518987187e-08,-125.91211501301422,18.08190706977292,-10.382865810302885,26.38248846582437,8.251183907063673e-06,-6.584603237725247e-06,-99.52962654718985,0.03739670972962138,0.0,-28.543332131995193,3.085671294981834e-07,-2.4624249596593616e-07,-128.07295867918504,4.980069329609749e-10
129527343750.0,4.907572196454953e-07,-1.1888523262717148e-07,-125.9350010493686,18.07805539544415,-10.385078183707128,26.381556063972546,7.63730376674403e-06,-7.24576591637147e-06,-99.55344498539604,0.03734484327456264,0.0,-28.555387176579234,2.852139122092827e-07,-2.705919925510603e-07,-128.10883216197527,4.980028771885884e-10
129554687500.0,4.775729362036295e-07,-1.5987602821449346e-07,-125.9578866996846,18.07420416357926,-10.387288434673023,26.380623575440282,6.971072333090547e-06,-7.850319811751711e-06,-99.57726312424433,0.03729303782681938,0.0,-28.56744476630094,2.599724642114398e-07,-2.9276227369228614e-07,-128.14470789054525,4.979988023554459e-10
129582031250.0,4.6098360892309963e-07,-1.994927024729858e-07,-125.98077196408452,18.070353374916383,-10.389496564587272,26.379691000385854,6.257507966281351e-06,-8.394291250641495e-06,-99.60108096369866,0.03724129333210011,0.0,-28.579504901160316,2.33037689700237e-07,-3.126142627802214e-07,-128.18058586485898,4.979947462234161e-10
